,Experience Level,Employment Type,Job Title,Salary,Remote?,Is rich?
1043,SE,FT,Machine Learning Engineer,257000,0,1
1044,SE,FT,Machine Learning Engineer,147000,0,0
1045,SE,FT,Data Engineer,222000,2,1
1046,SE,FT,Data Scientist,203000,2,0
1047,SE,FT,Data Scientist,133200,2,0
1048,SE,FT,Data Engineer,221000,0,1
1049,SE,FT,Data Engineer,147000,0,0
1050,SE,FT,Data Scientist,185900,0,0
1051,SE,FT,Data Scientist,129300,0,0
1052,SE,FT,Data Scientist,238000,2,1
1053,SE,FT,Data Scientist,156000,2,0
1054,SE,FT,Machine Learning Engineer,304000,2,1
1055,SE,FT,Machine Learning Engineer,199000,2,0
1056,SE,FT,Data Engineer,150000,0,0
1057,SE,FT,Data Engineer,130000,0,0
1058,SE,FT,Data Scientist,140000,2,0
1059,SE,FT,Data Scientist,110000,2,0
1060,MI,FT,Data Scientist,195895,0,1
1061,MI,FT,Data Scientist,102772,0,0
1062,SE,FT,Data Engineer,240000,0,1
1063,SE,FT,Data Engineer,183600,0,0
1064,MI,FT,Data Analyst,130000,0,1
1065,SE,FT,Data Engineer,250000,0,1
1066,SE,FT,Data Analyst,160000,2,1
1067,SE,FT,Data Analyst,120000,2,0
1068,SE,FT,Machine Learning Engineer,289076,0,1
1069,SE,FT,Machine Learning Engineer,202353,0,0
1070,SE,FT,Data Analyst,155000,0,1
1071,SE,FT,Data Engineer,200000,0,1
1072,SE,FT,Data Scientist,157750,2,0
1073,SE,FT,Data Scientist,104650,2,0
1074,MI,FT,Data Scientist,180000,2,1
1075,MI,FT,Data Scientist,140000,2,0
1076,EX,FT,Data Scientist,200000,0,0
1077,EX,FT,Data Scientist,145000,0,0
1078,MI,FT,Data Engineer,125000,0,0
1079,SE,FT,Data Analyst,105000,2,0
1080,EN,FT,Machine Learning Engineer,155000,0,1
1081,EN,FT,Machine Learning Engineer,125000,0,0
1082,SE,FT,Machine Learning Engineer,241000,0,0
1083,SE,FT,Machine Learning Engineer,181000,0,0
1084,SE,FT,Data Scientist,252000,0,1
1085,SE,FT,Data Scientist,154000,0,0
1086,EX,FT,Data Engineer,180000,0,0
1087,EX,FT,Data Engineer,155000,0,0
1088,SE,FT,Data Scientist,191765,0,0
1089,SE,FT,Data Scientist,134236,0,0
1090,SE,FT,Data Engineer,146000,0,0
1091,SE,FT,Machine Learning Engineer,170000,0,0
1092,SE,FT,Data Analyst,208450,2,1
1093,SE,FT,Data Analyst,170550,2,1
1094,SE,FT,Machine Learning Engineer,125000,0,0
1095,MI,FT,Data Engineer,135000,0,0
1096,MI,FT,Data Engineer,120000,0,0
1097,SE,FT,Data Scientist,200000,2,0
1098,SE,FT,Data Scientist,170000,2,0
1099,SE,FT,Data Scientist,171250,0,0
1100,SE,FT,Data Scientist,113750,0,0
1101,SE,FT,Data Analyst,153600,0,1
1102,SE,FT,Data Analyst,100500,0,0
1103,SE,FT,Machine Learning Engineer,115000,2,0
1104,MI,FT,Data Analyst,182500,0,1
1105,MI,FT,Data Analyst,121500,0,1
1106,SE,FT,Data Engineer,203100,0,1
1107,SE,FT,Data Engineer,114500,0,0
1108,SE,FT,Data Engineer,130000,2,0
1109,SE,FT,Data Scientist,258000,0,1
1110,SE,FT,Data Scientist,190000,0,0
1111,MI,FT,Data Engineer,167500,0,1
1112,MI,FT,Data Engineer,106500,0,0
1113,MI,FT,Data Engineer,146000,0,1
1114,EX,FT,Data Engineer,286000,2,1
1115,EX,FT,Data Engineer,207000,2,0
1116,SE,FT,Data Engineer,223250,0,1
1117,SE,FT,Data Engineer,178600,0,0
1118,EX,FT,Data Scientist,353200,0,1
1119,EX,FT,Data Scientist,249300,0,0
1120,MI,FT,Data Scientist,230000,0,1
1121,MI,FT,Data Scientist,220000,0,1
1122,SE,FT,Data Scientist,297300,2,1
1123,SE,FT,Data Scientist,198200,2,0
1124,MI,FT,Data Scientist,210000,2,1
1125,MI,FT,Data Scientist,151800,2,0
1126,SE,FT,Data Scientist,317070,0,1
1127,SE,FT,Data Scientist,170730,0,0
1128,SE,FT,Machine Learning Engineer,108000,0,0
1129,MI,FT,Machine Learning Engineer,134000,2,0
1130,MI,FT,Machine Learning Engineer,124000,2,0
1131,SE,FT,Data Engineer,171250,0,0
1132,SE,FT,Data Engineer,113750,0,0
1133,SE,FT,Data Scientist,225000,0,1
1134,SE,FT,Data Scientist,175000,0,0
1135,SE,FT,Data Engineer,230000,0,1
1136,SE,FT,Data Engineer,124500,0,0
1137,SE,FT,Data Analyst,175000,0,1
1138,SE,FT,Data Analyst,148700,0,0
1139,SE,FT,Data Analyst,125600,0,0
1140,SE,FT,Data Scientist,200000,0,0
1141,SE,FT,Data Scientist,150000,0,0
1142,EN,FT,Machine Learning Engineer,160000,0,1
1143,EN,FT,Machine Learning Engineer,120000,0,0
1144,SE,FT,Data Analyst,185000,2,1
1145,SE,FT,Data Analyst,120250,2,0
1146,SE,FT,Data Scientist,183000,2,0
1147,SE,FT,Data Engineer,170000,2,0
1148,SE,FT,Data Engineer,125000,2,0
1149,SE,FT,Data Scientist,250000,0,1
1150,MI,FT,Machine Learning Engineer,135000,1,0
1151,SE,FT,Data Scientist,423834,0,1
1152,SE,FT,Machine Learning Engineer,216000,2,0
1153,SE,FT,Machine Learning Engineer,184000,2,0
1154,SE,FT,Data Engineer,180000,2,0
1155,SE,FT,Data Engineer,165000,2,0
1156,MI,FT,Data Engineer,143865,0,0
1157,MI,FT,Data Engineer,115092,0,0
1158,MI,FT,Machine Learning Engineer,130000,0,0
1159,SE,FT,Data Scientist,173000,2,0
1160,SE,FT,Data Scientist,132000,2,0
1161,SE,FT,Data Analyst,208049,0,1
1162,SE,FT,Data Analyst,128500,0,0
1163,SE,FT,Data Engineer,167500,0,0
1164,SE,FT,Data Engineer,106500,0,0
1165,MI,FT,Data Engineer,149600,0,1
1166,MI,FT,Data Engineer,102000,0,0
1167,SE,FT,Data Analyst,190000,2,1
1168,SE,FT,Data Analyst,106800,0,0
1169,MI,FT,Data Analyst,128000,0,1
1170,MI,FT,Data Engineer,151000,0,1
1171,MI,FT,Data Engineer,140000,0,0
1172,SE,FT,Data Scientist,220000,0,1
1173,SE,FT,Data Scientist,170000,0,0
1174,SE,FT,Data Engineer,160000,2,0
1175,SE,FT,Data Engineer,145000,2,0
1176,MI,FT,Data Analyst,154000,0,1
1177,MI,FT,Data Analyst,143000,0,1
1178,EN,FT,Data Scientist,190000,0,1
1179,EN,FT,Data Scientist,120000,0,1
1180,MI,FT,Data Scientist,109371,0,0
1181,SE,FT,Data Engineer,111000,0,0
1182,EX,FT,Data Engineer,265000,0,1
1183,EX,FT,Data Engineer,235000,0,0
1184,EN,FT,Data Scientist,121093,1,1
1185,SE,FT,Data Scientist,172309,2,0
1186,SE,FT,Data Scientist,201036,0,0
1187,SE,FT,Data Scientist,134024,0,0
1188,SE,FT,Data Analyst,165000,2,1
1189,SE,FT,Data Analyst,140000,2,0
1190,SE,FT,Data Scientist,172000,0,0
1191,SE,FT,Data Scientist,115000,0,0
1192,EN,FT,Data Engineer,125000,0,1
1193,SE,FT,Data Engineer,163800,0,0
1194,SE,FT,Data Engineer,126000,0,0
1195,SE,FT,Data Engineer,139500,0,0
1196,SE,FT,Data Engineer,109400,0,0
1197,MI,FT,Data Engineer,145000,0,1
1198,MI,FT,Data Engineer,120000,0,0
1199,SE,FT,Data Engineer,205600,0,1
1200,SE,FT,Data Engineer,105700,0,0
1201,SE,FT,Data Scientist,239748,0,1
1202,SE,FT,Data Scientist,159832,0,0
1203,SE,FT,Data Scientist,186300,2,0
1204,SE,FT,Data Scientist,102500,2,0
1205,SE,FT,Data Scientist,126000,0,0
1206,SE,FT,Data Engineer,149040,2,0
1207,SE,FT,Data Engineer,113900,2,0
1208,SE,FT,Data Engineer,153600,2,0
1209,SE,FT,Data Engineer,106800,2,0
1210,SE,FT,Data Engineer,172600,2,0
1211,SE,FT,Data Engineer,107900,2,0
1212,SE,FT,Data Analyst,180180,0,1
1213,SE,FT,Data Analyst,106020,0,0
1214,SE,FT,Data Engineer,376080,2,1
1215,SE,FT,Data Engineer,213120,2,1
1216,SE,FT,Data Analyst,206500,2,1
1217,SE,FT,Data Analyst,121600,2,0
1218,SE,FT,Data Engineer,260000,0,1
1219,SE,FT,Data Engineer,225000,0,1
1220,EX,FT,Data Engineer,194500,0,0
1221,EX,FT,Data Engineer,115500,0,0
1222,SE,FT,Data Engineer,170000,2,0
1223,SE,FT,Data Engineer,275000,0,1
1224,SE,FT,Data Analyst,115934,2,0
1225,SE,FT,Machine Learning Engineer,150000,2,0
1226,SE,FT,Machine Learning Engineer,120000,2,0
1227,SE,FT,Machine Learning Engineer,200000,0,0
1228,SE,FT,Machine Learning Engineer,175000,0,0
1229,MI,FT,Data Analyst,206000,0,1
1230,MI,FT,Data Analyst,130000,0,1
1231,SE,FT,Data Engineer,138000,2,0
1232,SE,FT,Data Analyst,110000,2,0
1233,SE,FT,Data Analyst,130000,0,0
1234,MI,FT,Data Analyst,160000,0,1
1235,MI,FT,Data Analyst,112000,0,0
1236,SE,FT,Data Scientist,299500,0,1
1237,SE,FT,Data Scientist,245100,0,1
1238,MI,FT,Data Scientist,145000,0,0
1239,SE,FT,Data Engineer,147100,0,0
1240,EN,FT,Data Engineer,115100,0,1
1241,SE,FT,Data Engineer,168400,0,0
1242,SE,FT,Data Engineer,105200,0,0
1243,MI,FT,Data Analyst,130000,2,1
1244,SE,FT,Data Scientist,205000,0,0
1245,SE,FT,Data Scientist,141288,0,0
1246,SE,FT,Data Engineer,184000,2,0
1247,SE,FT,Data Engineer,143000,2,0
1248,SE,FT,Data Analyst,275300,2,1
1249,SE,FT,Data Analyst,183500,2,1
1250,MI,FT,Machine Learning Engineer,160000,0,0
1251,MI,FT,Machine Learning Engineer,147000,0,0
1252,MI,FT,Machine Learning Engineer,150000,0,0
1253,EX,FT,Data Engineer,210914,2,0
1254,EX,FT,Data Engineer,116704,2,0
1255,EN,FT,Data Scientist,150000,0,1
1256,MI,FT,Data Analyst,185700,0,1
1257,MI,FT,Data Analyst,165000,0,1
1258,SE,FT,Data Analyst,169000,0,1
1259,SE,FT,Data Analyst,110600,0,0
1260,SE,FT,Data Engineer,193000,2,1
1261,SE,FT,Data Engineer,136850,2,0
1262,SE,FT,Machine Learning Engineer,139500,0,0
1263,SE,FT,Machine Learning Engineer,109400,0,0
1264,SE,FT,Data Engineer,276000,2,1
1265,SE,FT,Data Engineer,178500,2,0
1266,SE,FT,Machine Learning Engineer,195652,0,0
1267,SE,FT,Machine Learning Engineer,101228,0,0
1268,SE,FT,Data Engineer,136956,0,0
1269,SE,FT,Data Engineer,101228,0,0
1270,SE,FT,Data Analyst,130000,2,0
1271,MI,FT,Data Scientist,150000,2,0
1272,SE,FT,Machine Learning Engineer,260000,2,1
1273,SE,FT,Machine Learning Engineer,110000,2,0
1274,SE,FT,Data Analyst,170000,2,1
1275,SE,FT,Data Analyst,130000,2,0
1276,SE,FT,Machine Learning Engineer,163800,0,0
1277,SE,FT,Machine Learning Engineer,126000,0,0
1278,MI,FT,Data Scientist,128750,0,0
1279,MI,FT,Data Scientist,106250,0,0
1280,EX,FT,Data Engineer,167500,0,0
1281,EX,FT,Data Engineer,106500,0,0
1282,SE,FT,Data Engineer,188500,2,0
1283,SE,FT,Data Engineer,117000,2,0
1284,SE,FT,Data Analyst,250000,2,1
1285,SE,FT,Data Analyst,138000,2,0
1286,MI,FT,Data Analyst,130000,2,1
1287,SE,FT,Data Scientist,123405,0,0
1288,SE,FT,Data Analyst,160000,0,1
1289,SE,FT,Data Analyst,135000,0,0
1290,MI,FT,Data Scientist,104500,0,0
1291,MI,FT,Data Scientist,185000,2,1
1292,MI,FT,Data Scientist,125000,2,0
1293,SE,FT,Data Analyst,127000,2,0
1294,SE,FT,Data Scientist,210550,0,0
1295,SE,FT,Data Scientist,153300,0,0
1296,MI,FT,Data Scientist,200000,2,1
1297,MI,FT,Data Scientist,150000,2,0
1298,SE,FT,Data Analyst,161500,2,1
1299,SE,FT,Data Analyst,119500,2,0
1300,SE,FT,Data Scientist,148750,0,0
1301,SE,FT,Data Analyst,105000,0,0
1302,SE,FT,Data Scientist,215000,0,1
1303,SE,FT,Data Scientist,146300,0,0
1304,EN,FT,Machine Learning Engineer,214618,2,1
1305,SE,FT,Machine Learning Engineer,153400,0,0
1306,SE,FT,Machine Learning Engineer,122700,0,0
1307,MI,FT,Data Engineer,260000,0,1
1308,MI,FT,Data Engineer,175000,0,1
1309,SE,FT,Data Scientist,123900,2,0
1310,MI,FT,Data Scientist,340000,2,1
1311,MI,FT,Data Scientist,150000,2,0
1312,MI,FT,Data Engineer,250000,0,1
1313,SE,FT,Data Analyst,185900,0,1
1314,SE,FT,Data Analyst,121700,0,0
1315,EX,FT,Data Engineer,310000,2,1
1316,EX,FT,Data Engineer,239000,2,0
1317,SE,FT,Data Analyst,125000,0,0
1318,SE,FT,Data Analyst,110000,0,0
1319,EN,FT,Data Analyst,150000,0,1
1320,SE,FT,Data Scientist,149076,0,0
1321,SE,FT,Data Scientist,201000,0,0
1322,SE,FT,Data Scientist,122000,0,0
1323,MI,FT,Data Scientist,116990,2,0
1324,MI,FT,Data Scientist,200000,0,1
1325,MI,FT,Data Scientist,125000,0,0
1326,SE,FT,Machine Learning Engineer,204500,0,0
1327,SE,FT,Machine Learning Engineer,142200,0,0
1328,SE,FT,Data Engineer,155000,0,0
1329,SE,FT,Data Engineer,140000,0,0
1330,MI,FT,Machine Learning Engineer,205920,0,1
1331,MI,FT,Machine Learning Engineer,171600,0,0
1332,SE,FT,Data Engineer,121500,2,0
1333,MI,FT,Data Engineer,154000,0,1
1334,MI,FT,Data Engineer,116000,0,0
1335,SE,FT,Data Scientist,136000,0,0
1336,SE,FT,Data Analyst,180000,0,1
1337,SE,FT,Data Engineer,170000,0,0
1338,SE,FT,Data Engineer,154000,0,0
1339,SE,FT,Data Engineer,116000,0,0
1340,MI,FT,Data Engineer,200000,0,1
1341,SE,FT,Data Scientist,160000,2,0
1342,MI,FT,Data Engineer,127599,0,0
1343,MI,FT,Data Engineer,103294,0,0
1344,SE,FT,Data Engineer,153600,0,0
1345,SE,FT,Data Engineer,106800,0,0
1346,SE,FT,Data Scientist,156400,0,0
1347,SE,FT,Data Analyst,150000,0,1
1348,SE,FT,Data Analyst,120000,0,0
1349,SE,FT,Data Analyst,145000,2,0
1350,SE,FT,Data Scientist,260000,0,1
1351,MI,FT,Data Scientist,185000,0,1
1352,MI,FT,Data Scientist,125000,0,0
1353,EX,FT,Data Scientist,106000,0,0
1354,SE,FT,Data Analyst,175000,2,1
1355,SE,FT,Data Analyst,122000,2,0
1356,SE,FT,Data Scientist,150000,2,0
1357,EN,FT,Machine Learning Engineer,220000,0,1
1358,MI,FT,Machine Learning Engineer,200000,0,1
1359,MI,FT,Machine Learning Engineer,175000,0,0
1360,SE,FT,Data Scientist,136000,2,0
1361,SE,FT,Data Scientist,104000,2,0
1362,SE,FT,Data Analyst,152380,0,1
1363,SE,FT,Data Analyst,121904,0,0
1364,SE,FT,Data Engineer,168400,0,0
1365,SE,FT,Data Engineer,105200,0,0
1366,SE,FT,Machine Learning Engineer,128280,0,0
1367,SE,FT,Machine Learning Engineer,106900,0,0
1368,SE,FT,Data Scientist,192000,2,0
1369,SE,FT,Machine Learning Engineer,107309,2,0
1370,SE,FT,Machine Learning Engineer,275000,0,1
1371,SE,FT,Machine Learning Engineer,174000,0,0
1372,SE,FT,Data Analyst,170500,2,1
1373,EX,FT,Data Scientist,160288,0,0
1374,EX,FT,Data Scientist,127467,0,0
1375,SE,FT,Data Engineer,124740,0,0
1376,SE,FT,Data Analyst,179975,2,1
1377,SE,FT,Data Scientist,175000,0,0
1378,SE,FT,Data Scientist,120000,0,0
1379,SE,FT,Data Analyst,230000,0,1
1380,SE,FT,Data Engineer,120000,0,0
1381,SE,FT,Machine Learning Engineer,205920,0,0
1382,SE,FT,Machine Learning Engineer,171600,0,0
1383,SE,FT,Data Engineer,265000,0,1
1384,MI,FT,Machine Learning Engineer,130000,0,0
1385,EN,FT,Data Scientist,168000,2,1
1386,SE,FT,Data Engineer,167580,0,0
1387,SE,FT,Data Engineer,202000,2,1
1388,SE,FT,Data Engineer,135000,2,0
1389,SE,FT,Data Engineer,104000,2,0
1390,SE,FT,Machine Learning Engineer,230000,0,0
1391,SE,FT,Machine Learning Engineer,148000,0,0
1392,SE,FT,Machine Learning Engineer,269000,2,1
1393,SE,FT,Machine Learning Engineer,158000,2,0
1394,SE,FT,Data Analyst,197000,0,1
1395,SE,FT,Data Analyst,106000,0,0
1396,MI,FT,Machine Learning Engineer,150000,2,0
1397,SE,FT,Data Engineer,290000,2,1
1398,SE,FT,Data Engineer,210000,2,1
1399,SE,FT,Data Engineer,192000,0,1
1400,SE,FT,Data Engineer,172800,0,0
1401,SE,FT,Data Scientist,300240,0,1
1402,SE,FT,Data Scientist,200160,0,0
1403,SE,FT,Data Analyst,175000,0,1
1404,SE,FT,Data Analyst,140000,0,0
1405,SE,FT,Data Engineer,169000,0,0
1406,SE,FT,Data Scientist,370000,0,1
1407,MI,FT,Data Engineer,115447,2,0
1408,SE,FT,Data Analyst,110000,2,0
1409,SE,FT,Data Engineer,137500,2,0
1410,SE,FT,Machine Learning Engineer,323300,0,1
1411,SE,FT,Machine Learning Engineer,184700,0,0
1412,SE,FT,Machine Learning Engineer,186000,2,0
1413,SE,FT,Machine Learning Engineer,153088,2,0
1414,MI,FT,Data Engineer,190000,2,1
1415,MI,FT,Data Engineer,160000,2,1
1416,SE,FT,Machine Learning Engineer,200000,2,0
1417,MI,FT,Data Engineer,190000,0,1
1418,MI,FT,Data Engineer,183310,0,1
1419,SE,FT,Machine Learning Engineer,240000,2,0
1420,SE,FT,Machine Learning Engineer,180000,2,0
1421,SE,FT,Data Engineer,144000,2,0
1422,MI,FT,Machine Learning Engineer,148500,0,0
1423,MI,FT,Machine Learning Engineer,126277,0,0
1424,SE,FT,Data Engineer,228000,0,1
1425,SE,FT,Data Engineer,120000,0,0
1426,SE,FT,Machine Learning Engineer,180000,0,0
1427,SE,FT,Data Scientist,126500,0,0
1428,SE,FT,Data Engineer,180000,0,0
1429,SE,FT,Machine Learning Engineer,272000,0,1
1430,SE,FT,Machine Learning Engineer,170000,0,0
1431,SE,FT,Data Engineer,259000,2,1
1432,SE,FT,Data Engineer,146000,2,0
1433,SE,FT,Data Scientist,139500,0,0
1434,MI,FT,Data Engineer,140000,2,0
1435,MI,FT,Data Engineer,120000,2,0
1436,MI,FT,Data Analyst,109371,0,0
1437,SE,FT,Data Scientist,247500,0,1
1438,SE,FT,Data Scientist,172200,0,0
1439,SE,FT,Machine Learning Engineer,107309,2,0
1440,SE,FT,Machine Learning Engineer,288000,2,1
1441,SE,FT,Machine Learning Engineer,140000,2,0
1442,SE,FT,Data Scientist,215050,2,1
1443,SE,FT,Data Scientist,156400,2,0
1444,SE,FT,Data Engineer,198000,2,1
1445,SE,FT,Data Engineer,114000,2,0
1446,SE,FT,Data Scientist,209300,2,0
1447,SE,FT,Data Scientist,182200,2,0
1448,EN,FT,Machine Learning Engineer,120000,2,0
1449,SE,FT,Machine Learning Engineer,147100,0,0
1450,SE,FT,Data Analyst,227000,0,1
1451,SE,FT,Data Analyst,108000,0,0
1452,SE,FT,Data Engineer,160000,2,0
1453,SE,FT,Data Engineer,226700,0,1
1454,SE,FT,Data Engineer,133300,0,0
1455,SE,FT,Data Engineer,151902,2,0
1456,SE,FT,Data Engineer,250000,2,1
1457,SE,FT,Data Engineer,162500,2,0
1458,MI,FT,Data Analyst,165000,0,1
1459,MI,FT,Data Analyst,124000,0,1
1460,SE,FT,Data Scientist,253750,0,1
1461,SE,FT,Data Scientist,169200,0,0
1462,MI,FT,Data Scientist,170000,0,1
1463,MI,FT,Data Scientist,120000,0,0
1464,SE,FT,Data Engineer,213580,2,1
1465,SE,FT,Data Engineer,163625,2,0
1466,SE,FT,Machine Learning Engineer,375000,2,1
1467,SE,FT,Data Engineer,101943,2,0
1468,SE,FT,Machine Learning Engineer,220000,0,0
1469,EX,FT,Data Engineer,210000,0,0
1470,SE,FT,Data Scientist,231250,2,1
1471,SE,FT,Data Scientist,138750,2,0
1472,SE,FT,Machine Learning Engineer,284310,0,1
1473,SE,FT,Machine Learning Engineer,153090,0,0
1474,MI,FT,Data Analyst,125000,0,1
1475,MI,FT,Data Analyst,105000,0,0
1476,MI,FT,Data Analyst,109371,0,0
1477,SE,FT,Data Scientist,225900,0,1
1478,SE,FT,Data Scientist,156400,0,0
1479,SE,FT,Data Analyst,385000,0,1
1480,SE,FT,Data Scientist,135000,2,0
1481,SE,FT,Data Engineer,241871,0,1
1482,SE,FT,Data Engineer,133832,0,0
1483,SE,FT,Data Analyst,192500,2,1
1484,SE,FT,Data Scientist,370000,0,1
1485,SE,FT,Data Scientist,235000,2,1
1486,MI,FT,Machine Learning Engineer,121523,0,0
1487,SE,FT,Data Scientist,216100,0,1
1488,SE,FT,Data Scientist,140800,0,0
1489,MI,FT,Machine Learning Engineer,145828,0,0
1490,EN,FT,Data Scientist,110000,1,0
1491,EX,FT,Data Engineer,284000,2,1
1492,EX,FT,Data Engineer,236000,2,0
1493,SE,FT,Data Scientist,248100,0,1
1494,SE,FT,Data Scientist,145900,0,0
1495,SE,FT,Machine Learning Engineer,155850,0,0
1496,SE,FT,Machine Learning Engineer,102544,0,0
1497,MI,FT,Data Scientist,151410,2,0
1498,MI,FT,Data Scientist,115360,2,0
1499,SE,FT,Data Scientist,125686,1,0
1500,SE,FT,Data Scientist,185000,0,0
1501,SE,FT,Data Scientist,120250,0,0
1502,EN,FT,Data Scientist,180000,2,1
1503,SE,FT,Data Analyst,135000,2,0
1504,EX,FT,Data Analyst,155000,0,0
1505,EX,FT,Data Analyst,140000,0,0
1506,SE,FT,Data Scientist,225000,2,1
1507,SE,FT,Machine Learning Engineer,220000,0,0
1508,SE,FT,Machine Learning Engineer,150000,0,0
1509,SE,FT,Data Analyst,204500,0,1
1510,SE,FT,Data Analyst,138900,0,0
1511,SE,FT,Data Engineer,107000,2,0
1512,MI,FT,Machine Learning Engineer,110000,2,0
1513,SE,FT,Data Engineer,265000,2,1
1514,SE,FT,Data Engineer,182750,2,0
1515,SE,FT,Data Engineer,137500,0,0
1516,EX,FT,Data Scientist,314100,0,1
1517,EX,FT,Data Scientist,195800,0,0
1518,SE,FT,Data Scientist,205000,0,0
1519,SE,FT,Data Scientist,180000,0,0
1520,SE,FT,Data Scientist,165000,2,0
1521,SE,FT,Data Scientist,144000,2,0
1522,EN,FT,Data Analyst,160000,0,1
1523,EX,FT,Data Engineer,200000,0,0
1524,MI,FT,Data Analyst,150000,0,1
1525,SE,FT,Data Engineer,199000,0,1
1526,SE,FT,Data Engineer,112000,0,0
1527,EN,FT,Data Engineer,130000,2,1
1528,EN,FT,Data Engineer,160000,0,1
1529,EN,FT,Data Engineer,135000,0,1
1530,SE,FT,Data Scientist,183000,0,0
1531,SE,FT,Data Scientist,134000,0,0
1532,SE,FT,Data Scientist,350000,0,1
