,Experience Level,Employment Type,Job Title,Salary,Remote?,Is rich?
1533,SE,FT,Data Scientist,262500,0,1
1534,SE,FT,Data Analyst,122000,0,0
1535,SE,FT,Machine Learning Engineer,276000,0,1
1536,SE,FT,Machine Learning Engineer,184000,0,0
1537,MI,FT,Machine Learning Engineer,180000,2,1
1538,MI,FT,Machine Learning Engineer,150000,2,0
1539,SE,FT,Data Scientist,209450,2,0
1540,SE,FT,Data Scientist,158677,2,0
1541,MI,FT,Data Analyst,103200,0,0
1542,MI,FT,Data Scientist,155000,2,0
1543,SE,FT,Data Scientist,240000,2,1
1544,SE,FT,Data Scientist,139000,2,0
1545,SE,FT,Data Engineer,174500,0,0
1546,SE,FT,Data Engineer,113000,0,0
1547,SE,FT,Data Analyst,160000,2,1
1548,SE,FT,Data Analyst,108000,2,0
1549,SE,FT,Data Engineer,107250,2,0
1550,SE,FT,Data Engineer,300000,0,1
1551,SE,FT,Data Engineer,119000,0,0
1552,SE,FT,Data Scientist,285800,2,1
1553,SE,FT,Data Scientist,154600,2,0
1554,MI,FT,Data Scientist,220000,0,1
1555,MI,FT,Data Scientist,195000,0,1
1556,SE,FT,Data Engineer,168400,0,0
1557,SE,FT,Data Analyst,200000,2,1
1558,SE,FT,Data Analyst,175000,2,1
1559,SE,FT,Data Analyst,231250,2,1
1560,SE,FT,Data Analyst,138750,2,0
1561,SE,FT,Data Engineer,153000,2,0
1562,EN,FT,Data Scientist,124234,0,1
1563,MI,FT,Data Analyst,109000,0,0
1564,SE,FT,Data Analyst,125600,2,0
1565,SE,FT,Data Analyst,141290,0,0
1566,SE,FT,Data Engineer,220000,0,1
1567,SE,FT,Data Engineer,205600,2,1
1568,SE,FT,Data Engineer,107500,2,0
1569,SE,FT,Data Analyst,125000,0,0
1570,SE,FT,Data Analyst,110000,0,0
1571,SE,FT,Machine Learning Engineer,200000,0,0
1572,SE,FT,Machine Learning Engineer,135000,0,0
1573,EN,FT,Machine Learning Engineer,120000,1,0
1574,SE,FT,Data Engineer,170000,2,0
1575,MI,FT,Data Engineer,150000,0,1
1576,SE,FT,Machine Learning Engineer,200000,2,0
1577,SE,FT,Data Scientist,257000,0,1
1578,SE,FT,Data Analyst,140000,2,0
1579,SE,FT,Data Analyst,110000,2,0
1580,SE,FT,Data Scientist,151800,0,0
1581,SE,FT,Data Scientist,130000,2,0
1582,MI,FT,Data Analyst,120000,2,1
1583,MI,FT,Data Scientist,183310,0,1
1584,SE,FT,Data Analyst,102500,2,0
1585,SE,FT,Data Scientist,185000,0,0
1586,SE,FT,Data Scientist,122000,0,0
1587,SE,FT,Data Scientist,220000,0,1
1588,SE,FT,Data Scientist,146000,0,0
1589,SE,FT,Data Scientist,145000,0,0
1590,SE,FT,Data Scientist,128000,0,0
1591,SE,FT,Data Scientist,182000,0,0
1592,SE,FT,Data Engineer,122000,0,0
1593,EX,FT,Data Scientist,300000,0,1
1594,MI,FT,Data Analyst,135000,0,1
1595,MI,FT,Data Analyst,105500,0,0
1596,MI,FT,Data Scientist,110000,2,0
1597,SE,FT,Data Scientist,168000,2,0
1598,SE,FT,Data Scientist,153400,0,0
1599,SE,FT,Data Scientist,122700,0,0
1600,SE,FT,Data Scientist,205000,2,0
1601,MI,FT,Machine Learning Engineer,145000,0,0
1602,SE,FT,Machine Learning Engineer,234100,2,0
1603,SE,FT,Machine Learning Engineer,203500,2,0
1604,SE,FT,Data Scientist,223800,0,1
1605,SE,FT,Data Scientist,172100,0,0
1606,SE,FT,Data Engineer,232200,2,1
1607,SE,FT,Data Engineer,167200,2,0
1608,SE,FT,Data Analyst,197000,0,1
1609,SE,FT,Data Analyst,106000,0,0
1610,SE,FT,Data Scientist,180000,0,0
1611,SE,FT,Data Scientist,145000,0,0
1612,SE,FT,Data Engineer,225000,0,1
1613,SE,FT,Data Engineer,200000,0,1
1614,SE,FT,Data Engineer,114000,2,0
1615,SE,FT,Data Engineer,291500,0,1
1616,EX,FT,Data Engineer,196200,0,0
1617,EX,FT,Data Engineer,150900,0,0
1618,SE,FT,Data Scientist,168400,0,0
1619,SE,FT,Data Scientist,105200,0,0
1620,MI,FT,Data Analyst,116000,0,1
1621,SE,FT,Data Analyst,207000,0,1
1622,SE,FT,Data Analyst,167000,0,1
1623,SE,FT,Machine Learning Engineer,145000,0,0
1624,SE,FT,Machine Learning Engineer,135000,0,0
1625,MI,FT,Data Engineer,105000,0,0
1626,SE,FT,Data Engineer,133800,2,0
1627,MI,FT,Data Analyst,120000,0,1
1628,SE,FT,Machine Learning Engineer,140000,0,0
1629,SE,FT,Data Scientist,120000,0,0
1630,SE,FT,Data Engineer,140000,2,0
1631,SE,FT,Data Engineer,115000,2,0
1632,SE,FT,Data Scientist,297300,2,1
1633,SE,FT,Data Scientist,198200,2,0
1634,MI,FT,Machine Learning Engineer,219000,1,1
1635,SE,FT,Data Scientist,230000,2,1
1636,SE,FT,Data Scientist,196000,2,0
1637,SE,FT,Data Engineer,110000,0,0
1638,SE,FT,Data Scientist,126100,0,0
1639,MI,FT,Machine Learning Engineer,175000,2,0
1640,MI,FT,Machine Learning Engineer,140000,2,0
1641,SE,FT,Data Analyst,240500,0,1
1642,SE,FT,Data Analyst,137500,0,0
1643,MI,FT,Data Scientist,187500,0,1
1644,MI,FT,Data Scientist,165000,0,1
1645,SE,FT,Data Scientist,165750,0,0
1646,SE,FT,Data Scientist,225000,2,1
1647,SE,FT,Data Scientist,165750,2,0
1648,MI,FT,Machine Learning Engineer,109006,0,0
1649,SE,FT,Data Scientist,115000,2,0
1650,SE,FT,Machine Learning Engineer,275000,0,1
1651,SE,FT,Machine Learning Engineer,175000,0,0
1652,SE,FT,Data Engineer,175308,0,0
1653,SE,FT,Data Engineer,100706,0,0
1654,SE,FT,Machine Learning Engineer,235000,0,0
1655,SE,FT,Machine Learning Engineer,135000,0,0
1656,SE,FT,Data Engineer,310000,0,1
1657,SE,FT,Data Engineer,229000,0,1
1658,SE,FT,Machine Learning Engineer,289076,0,1
1659,SE,FT,Machine Learning Engineer,202353,0,0
1660,MI,FT,Machine Learning Engineer,120000,2,0
1661,SE,FT,Data Engineer,231250,2,1
1662,SE,FT,Data Engineer,138750,2,0
1663,SE,FT,Data Engineer,199000,0,1
1664,SE,FT,Data Engineer,162000,0,0
1665,EN,FT,Machine Learning Engineer,150000,0,1
1666,EN,FT,Machine Learning Engineer,120000,0,0
1667,SE,FT,Machine Learning Engineer,150000,0,0
1668,SE,FT,Data Analyst,133000,0,0
1669,SE,FT,Data Scientist,272550,0,1
1670,SE,FT,Data Scientist,198200,0,0
1671,MI,FT,Data Scientist,105000,0,0
1672,SE,FT,Data Engineer,187500,2,0
1673,SE,FT,Data Analyst,155000,2,1
1674,SE,FT,Machine Learning Engineer,235000,0,0
1675,SE,FT,Machine Learning Engineer,185000,0,0
1676,SE,FT,Data Scientist,143100,0,0
1677,SE,FT,Data Scientist,113000,0,0
1678,SE,FT,Data Scientist,142000,2,0
1679,SE,FT,Data Scientist,180560,0,0
1680,SE,FT,Data Scientist,115440,0,0
1681,SE,FT,Data Scientist,248100,0,1
1682,SE,FT,Data Scientist,145900,0,0
1683,SE,FT,Data Scientist,120000,0,0
1684,SE,FT,Data Scientist,110000,0,0
1685,SE,FT,Data Engineer,161800,0,0
1686,SE,FT,Data Engineer,141600,0,0
1687,SE,FT,Data Engineer,128000,2,0
1688,SE,FT,Data Engineer,110000,2,0
1689,SE,FT,Data Engineer,236000,2,1
1690,SE,FT,Data Engineer,182000,2,0
1691,EN,FT,Data Scientist,130000,0,1
1692,SE,FT,Machine Learning Engineer,261500,0,1
1693,SE,FT,Machine Learning Engineer,134500,0,0
1694,MI,FT,Data Scientist,130000,0,0
1695,SE,FT,Data Engineer,125000,2,0
1696,SE,FT,Data Engineer,175000,0,0
1697,SE,FT,Data Engineer,155000,0,0
1698,SE,FT,Data Engineer,153600,0,0
1699,SE,FT,Data Engineer,106800,0,0
1700,SE,FT,Data Scientist,150000,0,0
1701,SE,FT,Data Scientist,140000,0,0
1702,SE,FT,Data Scientist,122000,0,0
1703,SE,FT,Data Engineer,170000,0,0
1704,SE,FT,Data Engineer,130000,0,0
1705,SE,FT,Data Scientist,145000,0,0
1706,SE,FT,Data Scientist,128000,0,0
1707,SE,FT,Data Engineer,145000,0,0
1708,SE,FT,Data Engineer,120000,0,0
1709,SE,FT,Data Engineer,115000,0,0
1710,SE,FT,Data Scientist,150000,2,0
1711,MI,FT,Data Analyst,150000,0,1
1712,MI,FT,Data Scientist,150000,2,0
1713,MI,FT,Data Scientist,127500,2,0
1714,SE,FT,Data Scientist,126500,2,0
1715,MI,FT,Data Engineer,260000,0,1
1716,MI,FT,Data Engineer,175000,0,1
1717,SE,FT,Data Engineer,250000,2,1
1718,SE,FT,Machine Learning Engineer,210000,2,0
1719,SE,FT,Machine Learning Engineer,160000,2,0
1720,SE,FT,Data Scientist,272550,2,1
1721,SE,FT,Data Scientist,198200,2,0
1722,SE,FT,Data Scientist,220000,0,1
1723,SE,FT,Data Scientist,146000,0,0
1724,SE,FT,Machine Learning Engineer,248400,2,0
1725,SE,FT,Machine Learning Engineer,183600,2,0
1726,MI,FT,Data Engineer,150000,2,1
1727,MI,FT,Data Engineer,120000,0,0
1728,EN,FT,Data Engineer,160000,0,1
1729,EN,FT,Data Engineer,135000,0,1
1730,SE,FT,Data Engineer,216000,2,1
1731,SE,FT,Data Engineer,144000,2,0
1732,SE,FT,Data Analyst,149000,2,0
1733,SE,FT,Data Analyst,119000,2,0
1734,SE,FT,Data Scientist,120000,0,0
1735,MI,FT,Data Scientist,150000,0,0
1736,MI,FT,Data Scientist,110000,0,0
1737,SE,FT,Machine Learning Engineer,246000,2,0
1738,SE,FT,Machine Learning Engineer,201000,2,0
1739,SE,FT,Data Scientist,190000,0,0
1740,SE,FT,Data Scientist,155000,0,0
1741,SE,FT,Machine Learning Engineer,235000,2,0
1742,SE,FT,Machine Learning Engineer,185000,2,0
1743,SE,FT,Data Engineer,190000,2,1
1744,SE,FT,Data Engineer,160000,2,0
1745,MI,FT,Data Engineer,130000,0,0
1746,MI,FT,Data Engineer,115000,0,0
1747,MI,FT,Data Engineer,105000,0,0
1748,SE,FT,Machine Learning Engineer,204500,0,0
1749,SE,FT,Machine Learning Engineer,142200,0,0
1750,SE,FT,Machine Learning Engineer,192000,2,0
1751,SE,FT,Machine Learning Engineer,164000,2,0
1752,SE,FT,Data Engineer,185900,0,0
1753,SE,FT,Data Engineer,129300,0,0
1754,SE,FT,Data Scientist,175000,0,0
1755,SE,FT,Data Scientist,120000,0,0
1756,SE,FT,Data Engineer,167500,0,0
1757,SE,FT,Data Engineer,106500,0,0
1758,SE,FT,Data Scientist,184000,2,0
1759,SE,FT,Data Scientist,142000,2,0
1760,MI,FT,Data Scientist,145000,0,0
1761,EX,FT,Data Engineer,200000,0,0
1762,EX,FT,Data Engineer,145000,0,0
1763,SE,FT,Data Scientist,192000,2,0
1764,SE,FT,Data Scientist,164000,2,0
1765,EX,FT,Data Engineer,310000,2,1
1766,EX,FT,Data Engineer,239000,2,0
1767,SE,FT,Data Analyst,120000,0,0
1768,SE,FT,Machine Learning Engineer,145000,0,0
1769,SE,FT,Machine Learning Engineer,135000,0,0
1770,MI,FT,Data Engineer,160000,2,1
1771,MI,FT,Data Engineer,120000,2,0
1772,SE,FT,Data Scientist,125000,2,0
1773,SE,FT,Data Analyst,115934,2,0
1774,SE,FT,Data Scientist,175000,2,0
1775,SE,FT,Data Scientist,140000,2,0
1776,SE,FT,Machine Learning Engineer,249500,0,0
1777,SE,FT,Machine Learning Engineer,149850,0,0
1778,MI,FT,Data Analyst,122500,2,1
1779,SE,FT,Data Scientist,249500,0,1
1780,SE,FT,Data Scientist,149850,0,0
1781,SE,FT,Data Scientist,249500,0,1
1782,SE,FT,Data Scientist,149850,0,0
1783,SE,FT,Data Engineer,190000,2,1
1784,SE,FT,Data Engineer,120000,2,0
1785,SE,FT,Data Analyst,127000,2,0
1786,SE,FT,Data Analyst,104000,2,0
1787,SE,FT,Data Scientist,210000,2,0
1788,SE,FT,Data Scientist,150000,2,0
1789,SE,FT,Machine Learning Engineer,150000,2,0
1790,SE,FT,Data Engineer,210000,2,1
1791,SE,FT,Data Engineer,130000,2,0
1792,SE,FT,Data Scientist,182750,2,0
1793,SE,FT,Data Scientist,161500,2,0
1794,MI,FT,Data Analyst,102640,2,0
1795,SE,FT,Data Scientist,210000,2,0
1796,SE,FT,Data Scientist,150000,2,0
1797,SE,FT,Data Engineer,198800,0,1
1798,SE,FT,Data Engineer,122600,0,0
1799,MI,FT,Data Engineer,130000,2,0
1800,SE,FT,Data Scientist,136000,2,0
1801,SE,FT,Data Scientist,104000,2,0
1802,SE,FT,Data Analyst,150000,2,1
1803,EX,FT,Data Scientist,159000,2,0
1804,EX,FT,Data Scientist,130000,2,0
1805,SE,FT,Data Engineer,215000,2,1
1806,SE,FT,Data Engineer,150000,2,0
1807,MI,FT,Data Engineer,187000,2,1
1808,MI,FT,Data Engineer,153000,2,1
1809,SE,FT,Machine Learning Engineer,255000,2,1
1810,SE,FT,Machine Learning Engineer,185000,2,0
1811,MI,FT,Data Analyst,430967,0,1
1812,SE,FT,Data Analyst,169000,0,1
1813,SE,FT,Data Analyst,110600,0,0
1814,SE,FT,Data Analyst,140000,2,0
1815,SE,FT,Data Analyst,120000,2,0
1816,MI,FT,Machine Learning Engineer,134000,2,0
1817,MI,FT,Machine Learning Engineer,124000,2,0
1818,SE,FT,Data Analyst,166700,0,1
1819,SE,FT,Data Analyst,119000,0,0
1820,EN,FT,Data Scientist,124234,0,1
1821,EN,FT,Data Scientist,200000,1,1
1822,SE,FT,Data Engineer,220000,2,1
1823,SE,FT,Data Engineer,146000,2,0
1824,SE,FT,Data Analyst,110000,0,0
1825,SE,FT,Data Engineer,190000,2,1
1826,SE,FT,Data Engineer,135000,2,0
1827,SE,FT,Data Scientist,128000,0,0
1828,SE,FT,Data Scientist,173000,2,0
1829,SE,FT,Data Scientist,110000,2,0
1830,SE,FT,Machine Learning Engineer,192000,0,0
1831,SE,FT,Machine Learning Engineer,120000,0,0
1832,SE,FT,Machine Learning Engineer,190000,2,0
1833,SE,FT,Data Engineer,194000,2,1
1834,SE,FT,Data Engineer,129400,2,0
1835,SE,FT,Data Analyst,201000,2,1
1836,SE,FT,Data Scientist,165000,0,0
1837,SE,FT,Data Scientist,125000,0,0
1838,SE,FT,Data Scientist,230000,2,1
1839,SE,FT,Data Scientist,196000,2,0
1840,MI,FT,Machine Learning Engineer,130000,0,0
1841,MI,FT,Data Scientist,150000,2,0
1842,MI,FT,Machine Learning Engineer,230000,0,1
1843,MI,FT,Machine Learning Engineer,150000,0,0
1844,MI,FT,Data Scientist,130000,2,0
1845,MI,FT,Data Scientist,180000,0,1
1846,MI,FT,Data Scientist,120000,0,0
1847,SE,FT,Data Analyst,192500,2,1
1848,SE,FT,Data Analyst,140000,2,0
1849,SE,FT,Data Engineer,152500,0,0
1850,SE,FT,Data Engineer,178750,0,0
1851,SE,FT,Data Engineer,160000,0,0
1852,MI,FT,Data Scientist,165000,0,1
1853,MI,FT,Data Scientist,135000,0,0
1854,SE,FT,Data Analyst,170000,2,1
1855,SE,FT,Data Analyst,125000,2,0
1856,SE,FT,Data Engineer,105000,0,0
1857,SE,FT,Data Scientist,130000,0,0
1858,SE,FT,Data Scientist,203500,0,0
1859,SE,FT,Data Scientist,152000,0,0
1860,SE,FT,Data Engineer,197430,2,1
1861,SE,FT,Data Engineer,134760,2,0
1862,MI,FT,Data Scientist,120000,2,0
1863,SE,FT,Data Engineer,197000,0,1
1864,SE,FT,Data Engineer,162000,2,0
1865,MI,FT,Data Engineer,110446,0,0
1866,SE,FT,Data Engineer,149040,2,0
1867,SE,FT,Data Engineer,113900,2,0
1868,SE,FT,Data Analyst,115000,2,0
1869,SE,FT,Data Analyst,171000,2,1
1870,SE,FT,Data Scientist,185900,0,0
1871,SE,FT,Data Scientist,129300,0,0
1872,SE,FT,Data Engineer,230000,2,1
1873,SE,FT,Data Engineer,154600,2,0
1874,SE,FT,Data Engineer,213000,0,1
1875,SE,FT,Data Engineer,152000,0,0
1876,SE,FT,Data Scientist,120000,2,0
1877,SE,FT,Data Scientist,110000,0,0
1878,SE,FT,Machine Learning Engineer,227200,2,0
1879,SE,FT,Machine Learning Engineer,168000,2,0
1880,SE,FT,Machine Learning Engineer,243000,2,0
1881,SE,FT,Machine Learning Engineer,183000,2,0
1882,SE,FT,Data Engineer,150000,0,0
1883,MI,FT,Data Scientist,130000,2,0
1884,MI,FT,Data Analyst,165000,0,1
1885,MI,FT,Data Analyst,124000,0,1
1886,SE,FT,Data Engineer,178000,0,0
1887,SE,FT,Data Engineer,132000,0,0
1888,SE,FT,Data Engineer,300000,0,1
1889,SE,FT,Data Analyst,116000,2,0
1890,SE,FT,Data Analyst,105000,0,0
1891,MI,FT,Data Scientist,105236,1,0
1892,EN,FT,Machine Learning Engineer,189750,0,1
1893,EN,FT,Machine Learning Engineer,140250,0,1
1894,SE,FT,Data Analyst,130000,0,0
1895,MI,FT,Data Analyst,160000,0,1
1896,MI,FT,Data Analyst,109000,0,0
1897,SE,FT,Machine Learning Engineer,250000,0,1
1898,SE,FT,Machine Learning Engineer,150000,0,0
1899,MI,FT,Data Analyst,206000,0,1
1900,SE,FT,Data Engineer,135000,0,0
1901,SE,FT,Machine Learning Engineer,115573,2,0
1902,SE,FT,Data Engineer,191200,0,1
1903,SE,FT,Data Engineer,230000,0,1
1904,SE,FT,Data Engineer,154600,0,0
1905,SE,FT,Data Analyst,135000,0,0
1906,SE,FT,Data Analyst,110000,0,0
1907,MI,FT,Data Analyst,155000,0,1
1908,MI,FT,Data Analyst,140000,0,1
1909,SE,FT,Data Engineer,205000,2,1
1910,SE,FT,Data Engineer,179500,0,0
1911,SE,FT,Data Engineer,134000,0,0
1912,SE,FT,Data Scientist,145000,2,0
1913,SE,FT,Data Engineer,235000,2,1
1914,SE,FT,Data Engineer,175000,2,0
1915,MI,FT,Data Analyst,165000,0,1
1916,MI,FT,Data Analyst,135000,0,1
1917,SE,FT,Data Engineer,168400,0,0
1918,SE,FT,Data Engineer,105200,0,0
1919,SE,FT,Data Engineer,200000,0,1
1920,SE,FT,Data Scientist,198800,0,0
1921,SE,FT,Data Scientist,122600,0,0
1922,MI,FT,Data Analyst,105066,1,0
1923,MI,FT,Data Analyst,104663,0,0
1924,SE,FT,Data Engineer,125000,2,0
1925,SE,FT,Data Engineer,110000,2,0
1926,SE,FT,Data Scientist,148000,2,0
1927,SE,FT,Data Scientist,107000,2,0
1928,SE,FT,Data Scientist,299500,0,1
1929,SE,FT,Data Scientist,245100,0,1
1930,SE,FT,Data Scientist,168000,2,0
1931,SE,FT,Data Scientist,130000,2,0
1932,MI,FT,Data Engineer,161000,2,1
1933,MI,FT,Data Engineer,118000,2,0
1934,SE,FT,Data Scientist,205000,2,0
1935,SE,FT,Data Scientist,247500,0,1
1936,SE,FT,Data Scientist,172200,0,0
1937,SE,FT,Data Analyst,177000,0,1
1938,SE,FT,Data Analyst,131000,0,0
1939,SE,FT,Data Engineer,146000,0,0
1940,SE,FT,Data Engineer,102000,0,0
1941,MI,FT,Data Engineer,175000,2,1
1942,MI,FT,Data Engineer,135000,2,0
1943,SE,FT,Data Engineer,231250,2,1
1944,SE,FT,Data Engineer,138750,2,0
1945,SE,FT,Data Analyst,193750,2,1
1946,SE,FT,Data Analyst,116250,2,0
1947,SE,FT,Data Analyst,231250,2,1
1948,SE,FT,Data Analyst,138750,2,0
1949,SE,FT,Data Engineer,193750,2,1
1950,SE,FT,Data Engineer,116250,2,0
1951,SE,FT,Data Scientist,208000,2,0
1952,SE,FT,Data Scientist,127000,2,0
1953,SE,FT,Data Scientist,300000,2,1
1954,SE,FT,Data Scientist,196000,2,0
1955,SE,FT,Data Scientist,205000,2,0
1956,SE,FT,Data Scientist,185000,2,0
1957,SE,FT,Machine Learning Engineer,247500,0,0
1958,SE,FT,Machine Learning Engineer,172200,0,0
1959,SE,FT,Data Analyst,110000,0,0
1960,SE,FT,Data Scientist,375000,1,1
1961,SE,FT,Data Scientist,225000,0,1
1962,SE,FT,Data Scientist,156400,0,0
1963,MI,FT,Machine Learning Engineer,104663,0,0
1964,SE,FT,Data Scientist,140700,0,0
1965,SE,FT,Data Scientist,350000,2,1
1966,SE,FT,Data Scientist,135000,2,0
1967,MI,FT,Machine Learning Engineer,104697,2,0
1968,SE,FT,Machine Learning Engineer,201000,0,0
1969,SE,FT,Machine Learning Engineer,119000,0,0
1970,SE,FT,Data Engineer,175000,2,0
1971,SE,FT,Data Analyst,154560,0,1
1972,SE,FT,Data Analyst,123648,0,0
1973,MI,FT,Data Engineer,170000,0,1
1974,MI,FT,Data Engineer,145000,0,1
1975,SE,FT,Data Engineer,135000,2,0
1976,SE,FT,Data Scientist,247500,0,1
1977,SE,FT,Data Scientist,172200,0,0
1978,SE,FT,Data Scientist,177500,2,0
1979,SE,FT,Data Scientist,134000,2,0
1980,SE,FT,Data Engineer,192564,2,1
1981,SE,FT,Data Engineer,144854,2,0
1982,SE,FT,Data Engineer,179305,2,0
1983,SE,FT,Data Engineer,142127,2,0
1984,SE,FT,Data Engineer,315000,2,1
1985,SE,FT,Data Engineer,225000,2,1
1986,SE,FT,Data Scientist,243900,2,1
1987,SE,FT,Data Scientist,156600,2,0
1988,SE,FT,Data Engineer,182500,2,0
1989,SE,FT,Data Engineer,128500,2,0
1990,SE,FT,Data Analyst,110000,2,0
1991,SE,FT,Data Engineer,210000,2,1
1992,SE,FT,Data Engineer,136000,2,0
1993,SE,FT,Data Engineer,170000,2,0
1994,SE,FT,Data Engineer,140000,2,0
1995,SE,FT,Data Engineer,247500,0,1
1996,SE,FT,Data Engineer,172200,0,0
1997,SE,FT,Data Engineer,225000,0,1
1998,SE,FT,Data Engineer,184100,0,0
1999,SE,FT,Data Engineer,161000,2,0
2000,EX,FT,Data Scientist,205000,0,0
2001,EX,FT,Data Scientist,160000,0,0
2002,SE,FT,Data Scientist,245000,0,1
2003,SE,FT,Data Scientist,180000,0,0
2004,SE,FT,Data Engineer,220000,0,1
2005,SE,FT,Data Scientist,198440,0,0
2006,SE,FT,Data Scientist,144000,0,0
2007,SE,FT,Data Engineer,240000,0,1
2008,SE,FT,Data Scientist,198440,0,0
2009,SE,FT,Data Scientist,144000,0,0
2010,MI,FT,Data Analyst,150000,2,1
2011,SE,FT,Machine Learning Engineer,187200,2,0
2012,SE,FT,Machine Learning Engineer,116100,2,0
2013,SE,FT,Data Analyst,150000,0,1
2014,SE,FT,Data Analyst,127000,0,0
2015,SE,FT,Data Engineer,275000,2,1
2016,SE,FT,Data Engineer,166000,2,0
2017,SE,FT,Data Scientist,159699,0,0
2018,SE,FT,Data Scientist,138938,0,0
2019,SE,FT,Data Analyst,103432,0,0
2020,SE,FT,Data Engineer,236000,2,1
2021,SE,FT,Data Engineer,182000,2,0
2022,SE,FT,Data Scientist,180000,2,0
2023,SE,FT,Data Analyst,135000,2,0
2024,MI,FT,Machine Learning Engineer,240000,2,1
2025,EN,PT,Data Analyst,125404,1,1
